Unnamed: 0,project_id,commit_id,commit_message,files_changed,lines_inserted,lines_deleted,diff
0,155,edd6ebce,"Merge branch 'master' into 'update-package-versions-2'

# Conflicts:
#   README.md",9,224,180,"[{'new_path': 'FFMPEGFrames.py', 'diff': '@@ -14,7 +14,7 @@ class FFMPEGFrames:\n             os.makedirs(self.output)\n \n         query = ""ffmpeg -i "" + input + "" -vf fps="" + \\\n-            str(fps) + "" "" + self.output + ""output%02d.png""\n+            str(fps) + "" "" + self.output + ""/output%02d.png""\n         response = subprocess.Popen(\n             query, shell=True, stdout=subprocess.PIPE).stdout.read()\n         s = str(response).encode(\'utf-8\')\n'}, {'new_path': 'README.md', 'diff': '@@ -13,3 +13,6 @@ To run this script, you need to:\n     ```\n     This command will convert video into the series of images with 1 frame per second.\n     After that, array of images are going to be parsed into .txt file as text.\n+    ```bash\n+        python3 main.py -a files/videoplayback.mp4 output.txt\n+    ```\n'}, {'new_path': 'SpeechRecognition.py', 'diff': '@@ -1,4 +1,3 @@\n-\n # coding: utf-8\n \n # ### Функции пред- и постобработки\n@@ -10,37 +9,45 @@ from pydub import AudioSegment\n from scipy.io import wavfile\n import os\n import numpy as np\n+import speech_recognition as sr\n+import argparse\n+\n \n \n+parser = argparse.ArgumentParser(description=\'wav_to_txt\')\n+parser.add_argument(\'wav_path\', help=\'Path to .wav audio file\')\n+parser.add_argument(\'out_path\', help=\'Path to output .txt file\')\n # Делим аудио (wav) на короткие части, сохраняем в папку tmp_slices\n \n # In[2]:\n \n \n+\n+\n def divide_audio(audio_src, slice_length_ms=3000, overlap_ms=500):\n     audio = AudioSegment.from_file(audio_src, ""wav"")\n \n-    slices = np.arange(0, len(audio)-overlap_ms, slice_length_ms-overlap_ms)\n-    \n+    slices = np.arange(0, len(audio) - overlap_ms, slice_length_ms - overlap_ms)\n+\n     path = ""tmp_slices""\n     os.mkdir(path)\n     audio_slices_src = []\n     i = 0\n-    \n+\n     for start, end in zip(slices[:-1], slices[1:]):\n-        slice_ = audio[start : end+overlap_ms]\n+        slice_ = audio[start: end + overlap_ms]\n         # сохраняем кусочки аудио\n         slice_name = ""tmp_slices\\slice{0}.wav"".format(i)\n         audio_slices_src.append(slice_name)\n         slice_.export(slice_name, format=""wav"")\n-        i+=1\n-        \n+        i += 1\n+\n     if len(audio) - end > overlap_ms:\n-        slice_ = audio[end : len(audio)]\n+        slice_ = audio[end: len(audio)]\n         slice_name = ""tmp_slices\\slice{0}.wav"".format(i)\n         audio_slices_src.append(slice_name)\n         slice_.export(slice_name, format=""wav"")\n-        \n+\n     return audio_slices_src\n \n \n@@ -62,27 +69,27 @@ def delete_tmp_slices(audio_slices_src):\n \n def combine_text(text_array):\n     result_text = \'\'\n-    \n+\n     prev_splited = []\n-    \n+\n     for text in text_array:\n         processed_text = \'\'\n-        \n+\n         splited = text.lower().split()\n-        \n+\n         j = 0\n         while j < min(len(splited), len(prev_splited)):\n-            if splited[j] != prev_splited[-1-j]:\n+            if splited[j] != prev_splited[-1 - j]:\n                 break\n             j += 1\n-        \n+\n         for i in range(j, len(splited)):\n             processed_text += splited[i] + \' \'\n-        \n+\n         result_text += processed_text\n-        \n-        prev_splited = splited        \n-        \n+\n+        prev_splited = splited\n+\n     return result_text\n \n \n@@ -99,9 +106,6 @@ def combine_text(text_array):\n # In[5]:\n \n \n-import speech_recognition as sr\n-\n-\n # Распознавание без учета шума\n \n # In[6]:\n@@ -109,35 +113,35 @@ import speech_recognition as sr\n \n def recognize_no_noise(audio_src):\n     r = sr.Recognizer()\n-    \n+\n     # делим аудио на части\n     chunks_src = divide_audio(audio_src)\n     # распознаем каждую часть\n     text_array = []\n     for chunk_src in chunks_src:\n         a = sr.AudioFile(chunk_src)\n-        #print(\'analyzing \', chunk_src)\n+        # print(\'analyzing \', chunk_src)\n         with a as source:\n             audio = r.record(source)\n         try:\n             text_chunk = r.recognize_google(audio, language=\'ru\')\n             text_array.append(text_chunk)\n-            #print(\'!\',text_chunk)\n+            # print(\'!\',text_chunk)\n         except:\n             pass\n     # объединяем распознанные тексты\n     text = combine_text(text_array)\n-    \n+\n     # удаляем ненужные файлы\n     delete_tmp_slices(chunks_src)\n-    \n+\n     return text\n \n \n # In[7]:\n \n \n-#print(recognize_no_noise(\'audio/test1.wav\'))\n+# print(recognize_no_noise(\'audio/test1.wav\'))\n \n \n # Распознавание с учетом шума: уровень шума определяется автоматически\n@@ -147,35 +151,35 @@ def recognize_no_noise(audio_src):\n \n def recognize_with_noise(audio_src):\n     r = sr.Recognizer()\n-    \n+\n     # делим аудио на части\n     chunks_src = divide_audio(audio_src)\n     # распознаем каждую часть\n     text_array = []\n     for chunk_src in chunks_src:\n         a = sr.AudioFile(chunk_src)\n-        #print(\'analyzing \', chunk_src)\n+        # print(\'analyzing \', chunk_src)\n         with a as source:\n-            r.adjust_for_ambient_noise(source) # учитываем шум\n+            r.adjust_for_ambient_noise(source)  # учитываем шум\n             audio = r.record(source)\n         try:\n             text_chunk = r.recognize_google(audio, language=\'ru\')\n             text_array.append(text_chunk)\n-            #print(text_chunk)\n+            # print(text_chunk)\n         except:\n             pass\n     # объединяем распознанные тексты\n     text = combine_text(text_array)\n     # удаляем ненужные файлы\n     delete_tmp_slices(chunks_src)\n-    \n+\n     return text\n \n \n # In[9]:\n \n \n-#print(recognize_with_noise(\'audio/test1.wav\'))\n+# print(recognize_with_noise(\'audio/test1.wav\'))\n \n \n # Итоговая функция распознавания, в которой выбирается наилучший вариант распознавания\n@@ -184,18 +188,19 @@ def recognize_with_noise(audio_src):\n \n \n def wav_to_txt(audio_src, out_txt_src):\n-    \n+    print(f""Speech recognition started"")\n     no_noise_txt = recognize_no_noise(audio_src)\n     noise_txt = recognize_with_noise(audio_src)\n-    \n+\n     text = no_noise_txt\n     if len(noise_txt.split()) > len(text.split()):\n         text = noise_txt\n-        \n+\n     # записываем в файл\n     out = open(out_txt_src, \'a\')\n     out.write(text)\n     out.close()\n+    print(f""Speech recognition finished"")\n \n \n # Для интеграции в main\n@@ -203,17 +208,12 @@ def wav_to_txt(audio_src, out_txt_src):\n # In[12]:\n \n \n-#wav_to_txt(\'audio/test1.wav\', \'TEXT.txt\')\n+# wav_to_txt(\'audio/test1.wav\', \'TEXT.txt\')\n \n \n # In[ ]:\n \n \n-parser = argparse.ArgumentParser(description=\'wav_to_txt\')\n-parser.add_argument(\'wav_path\', help=\'Path to .wav audio file\')\n-parser.add_argument(\'out_path\', help=\'Path to output .txt file\')\n-\n if __name__ == \'__main__\':\n     args = parser.parse_args()\n     wav_to_txt(args.wav_path, args.out_path)\n-\n'}, {'new_path': 'SpeechRecognition_mp3_to_text.py', 'diff': '@@ -1,132 +0,0 @@\n-<<<<<<< HEAD:SpeechRecognition_2_mp3_to_text.py\n-# -*- coding: utf-8 -*-\n-=======\n-# coding: utf-8\n->>>>>>> origin/KateShestakova:SpeechRecognition_mp3_to_text.py\n-\n-# ### Функции пред- и постобработки\n-\n-from pydub import AudioSegment\n-from pydub.utils import make_chunks\n-import os\n-\n-import speech_recognition as sr\n-\n-# Перевод из формата mp3 в wav\n-\n-def mp3_to_wav(mp3_src, wav_src):\n-    sound = AudioSegment.from_mp3(mp3_src)\n-    sound.export(wav_src, format=""wav"")\n-\n-# Делим аудио (wav) на короткие части, сохраняем в папку tmp_chunks\n-\n-def divide_audio(audio_src, chunk_length_ms):\n-    audio = AudioSegment.from_file(audio_src, ""wav"") \n-    chunks = make_chunks(audio, chunk_length_ms)\n-    \n-    path = ""tmp_chunks""\n-    os.mkdir(path)\n-    \n-    chunks_src = []\n-    for i, chunk in enumerate(chunks):\n-        chunk_name = ""tmp_chunks\\chunk{0}.wav"".format(i)\n-        chunks_src.append(chunk_name)\n-        chunk.export(chunk_name, format=""wav"")\n-        \n-    return chunks_src\n-\n-\n-# Удаляем папку tmp_chunks с частями аудио\n-\n-def delete_tmp_chunks(chunks_src):\n-    for chunk in chunks_src:\n-        os.remove(chunk)\n-    os.rmdir(\'tmp_chunks\')\n-\n-# Соединяем распознанный по частям текст\n-\n-def combine_text(text_array):\n-    result_text = \'\'\n-    for text in text_array:\n-        result_text += text + \' \'\n-    return result_text\n-\n-\n-# ### Распознавание речи\n-\n-# Библиотека SpeechRecognition ( https://pypi.org/project/SpeechRecognition/ )\n-# \n-# Используется распознавание при помощи Google Speech Recognition\n-# \n-# Распознавание текста происходит непрерывно, даже когда речи нет, а есть только шум. Если распознать какие-то слова не удается, программа выдает ошибку. Поэтому нужно делить аудио на короткие части и распознавать их отдельно.\n-# \n-# Список языковых кодов для Google Speech Recognition: https://www.science.co.il/language/Locale-codes.php\n-\n-\n-# Распознавание без учета шума\n-\n-def recognize(audio_src):\n-    # делим аудио на части\n-    chunks_src = divide_audio(audio_src, 3000)\n-    # распознаем каждую часть\n-    text_array = []\n-    for chunk_src in chunks_src:\n-        a = sr.AudioFile(chunk_src)\n-        with a as source:\n-            audio = r.record(source)\n-        try:\n-            text_array.append(r.recognize_google(audio, language=\'ru\'))\n-        except:\n-            pass\n-    # объединяем распознанные тексты\n-    text = combine_text(text_array)\n-    # удаляем ненужные файлы\n-    delete_tmp_chunks(chunks_src)\n-    \n-    return text\n-\n-# Распознавание с учетом шума: уровень шума определяется автоматически\n-\n-def recognize_with_noise(audio_src):\n-    # делим аудио на части\n-    chunks_src = divide_audio(audio_src, 3000)\n-    # распознаем каждую часть\n-    text_array = []\n-    for chunk_src in chunks_src:\n-        a = sr.AudioFile(chunk_src)\n-        with a as source:\n-            r.adjust_for_ambient_noise(source) # учитываем шум\n-            audio = r.record(source)\n-        try:\n-            text_chunk = r.recognize_google(audio, language=\'ru\')\n-            text_array.append(text_chunk)\n-            #print(text_chunk)\n-        except:\n-            pass\n-    # объединяем распознанные тексты\n-    text = combine_text(text_array)\n-    # удаляем ненужные файлы\n-    delete_tmp_chunks(chunks_src)\n-    \n-    return text\n-\n-# итоговая функция распознавания\n-\n-def wav_to_txt(path):\n-    r = sr.Recognizer()\n-    recognize_with_noise(path)\n-    \n-# для интеграции в main\n-\n-parser = argparse.ArgumentParser(description=\'wav_to_txt\')\n-parser.add_argument(\'wav_path\', help=\'Path to .wav audio file\')\n-parser.add_argument(\'out_path\', help=\'Path to output text file\')\n-\n-if __name__ == \'__main__\':\n-    args = parser.parse_args()\n-    txt = wav_to_txt(args.wav_path)\n-    \n-    f = open(args.out_path, ""a"")\n-    f.write(txt) \n-    f.close() \n-\n'}, {'new_path': 'TextFromPicture.py', 'diff': ""@@ -6,6 +6,7 @@ import sys\n import os \n import argparse\n \n+\n parser = argparse.ArgumentParser(description='OCR')\n parser.add_argument('in_filenames', help='Input filenames')\n parser.add_argument('out_filename', help='Output filename')\n@@ -16,8 +17,8 @@ def Pic2Txt(listImg, outfile):\n \t# Iterate through all the image\n \tfor img in listImg: \n \n-\t\t# Recognize the text as string in image using pytesserct \n-\t\ttext = str(((pytesseract.image_to_string(cv2.imread(img),lang = 'eng+rus')))) \n+\t\t# Recognize the text as string in image using pytesserct\n+\t\ttext = str(((pytesseract.image_to_string(cv2.imread(img),lang = 'eng+rus'))))\n \n \t\t# The recognized text is stored in variable text \n \t\t# Any string processing may be applied on text \n""}, {'new_path': 'main.py', 'diff': '@@ -7,7 +7,8 @@ import socket\n from TextFromPicture import Pic2Txt\n import FFMPEGFrames\n import glob\n-\n+from SpeechRecognition import wav_to_txt\n+import video_to_audio\n \n def main():\n     parser = argparse.ArgumentParser()\n@@ -43,7 +44,20 @@ def main():\n \n         f = FFMPEGFrames.FFMPEGFrames(""images/"")\n         f.extract_frames(input, fps)\n-        Pic2Txt(glob.glob(""images/*.png""), output)\n+        Pic2Txt(glob.glob(f.output + ""/*.png""), output)\n+    elif str(sys.argv[1] in [\'-a\', \'--audio\']):\n+        parser.add_argument(\'-a\', \'--audio\', action=\'store_true\')\n+        parser.add_argument(""in_filename"", help=\'Input filename\')\n+        parser.add_argument(\'out_filename\', help=\'Output filename\')\n+        args = vars(parser.parse_args())\n+\n+        input = args[""in_filename""]\n+        output = args[""out_filename""]\n+\n+        f = video_to_audio.video_to_audio(""/WAVs"")\n+        f.video_to_wav(input)\n+        wav_to_txt(f.output, output)\n+\n     else:\n         print(error_msg)\n \n'}, {'new_path': 'mp3_to_wav.py', 'diff': '@@ -0,0 +1,37 @@\n+import subprocess\n+import argparse\n+import os\n+\n+parser = argparse.ArgumentParser(description=\'mp3_to_wav\')\n+parser.add_argument(\'in_mp3\', help=\'Input .mp3 file\')\n+\n+def mp3_to_wav(mp3_path):\n+    wavs_path = ""WAVs""\n+    wav_path = wavs_path + ""/output.wav""\n+    if not os.path.exists(wavs_path):\n+        os.mkdir(wavs_path)\n+\n+    subprocess.run([""ffmpeg"",\n+                ""-loglevel"",\n+                ""quiet"",\n+                ""-hide_banner"",\n+                ""-y"",\n+                ""-i"",\n+                mp3_path,\n+                ""-write_id3v1"",\n+                ""1"",\n+                ""-id3v2_version"",\n+                ""3"",\n+                ""-q:a"",\n+                ""0"",\n+                ""-map"",\n+                ""a"",\n+                wav_path],\n+               stderr=subprocess.DEVNULL,\n+               stdout=subprocess.DEVNULL,\n+               stdin=subprocess.PIPE)\n+\n+\n+if __name__ == \'__main__\':\n+    args = parser.parse_args()\n+    mp3_to_wav(args.in_mp3)\n\\ No newline at end of file\n'}, {'new_path': 'video2mp3.py', 'diff': '@@ -0,0 +1,40 @@\n+import subprocess\n+import argparse\n+import os\n+\n+parser = argparse.ArgumentParser(description=\'video2mp3\')\n+parser.add_argument(\'video_path\', help=\'Path to video file\')\n+\n+\n+def video2mp3(video_path):\n+    mp3s_path = ""mp3s""\n+    mp3_path = mp3s_path + ""/output.mp3""\n+    if not os.path.exists(mp3s_path):\n+        os.mkdir(mp3s_path)\n+\n+    subprocess.run([""ffmpeg"",\n+                ""-loglevel"",\n+                ""quiet"",\n+                ""-hide_banner"",\n+                ""-y"",\n+                ""-i"",\n+                video_path,\n+                ""-write_id3v1"",\n+                ""1"",\n+                ""-id3v2_version"",\n+                ""3"",\n+                ""-q:a"",\n+                ""0"",\n+                ""-map"",\n+                ""a"",\n+                mp3_path],\n+               stderr=subprocess.DEVNULL,\n+               stdout=subprocess.DEVNULL,\n+               stdin=subprocess.PIPE)\n+\n+\n+if __name__ == \'__main__\':\n+    #path = ""files/videoplayback.mp4""\n+    #video2mp3(path)\n+    args = parser.parse_args()\n+    video2mp3(args.video_path)\n'}, {'new_path': 'video_to_audio.py', 'diff': '@@ -0,0 +1,81 @@\n+import subprocess\n+import argparse\n+import os\n+import time\n+\n+parser = argparse.ArgumentParser(description=\'video_to_wav\')\n+parser.add_argument(\'video_path\', help=\'Path to video file\')\n+\n+\n+class video_to_audio:\n+\n+    def __init__(self, output):\n+        self.output = output\n+\n+    def video_to_wav(self, video_path):\n+        wavs_path = ""WAVs""\n+        name = video_path.split(\'/\')[-1].split(\'.\')[0]\n+        self.output = wavs_path + ""/"" + name + "".wav""\n+        if not os.path.exists(wavs_path):\n+            os.mkdir(wavs_path)\n+            print(f""Directory created"")\n+\n+        subprocess.run([""ffmpeg"",\n+                ""-loglevel"",\n+                ""debug"",\n+                ""-hide_banner"",\n+                ""-y"",\n+                ""-i"",\n+                video_path,\n+                ""-vn"",\n+                ""-sn"",\n+                ""-ar"",\n+                ""44100"",\n+                ""-q:a"",\n+                ""0"",\n+                ""-map"",\n+                ""a"",\n+                self.output],\n+               stderr=subprocess.DEVNULL,\n+               stdout=subprocess.DEVNULL,\n+               stdin=subprocess.PIPE)\n+\n+        print(f""Convertation to .wav finished!"")\n+\n+\n+#if __name__ == \'__main__\':\n+    #path = ""files/videoplayback.mp4""\n+    #video_to_wav(path)\n+    #args = parser.parse_args()\n+    #video_to_wav(args.video_path)\n+\n+\n+    def video2mp3(self, video_path):\n+        mp3s_path = ""mp3s""\n+        name = video_path.split(\'/\')[-1].split(\'.\')[0]\n+        self.output = mp3s_path + ""/"" + name + "".mp3""\n+        if not os.path.exists(mp3s_path):\n+            os.mkdir(mp3s_path)\n+            print(f""Directory created"")\n+\n+        subprocess.run([""ffmpeg"",\n+                ""-loglevel"",\n+                ""debug"",\n+                ""-hide_banner"",\n+                ""-y"",\n+                ""-i"",\n+                video_path,\n+                ""-write_id3v1"",\n+                ""1"",\n+                ""-id3v2_version"",\n+                ""3"",\n+                ""-q:a"",\n+                ""0"",\n+                ""-map"",\n+                ""a"",\n+                self.output],\n+               stderr=subprocess.DEVNULL,\n+               stdout=subprocess.DEVNULL,\n+               stdin=subprocess.PIPE)\n+\n+        print(f""Convertation to .mp3 finished!"")\n\\ No newline at end of file\n'}]"
1,155,8e92d98d,"updated package versions and first install script
",2,4,3,"[{'new_path': 'README.md', 'diff': '@@ -2,9 +2,9 @@\n \n To run this script, you need to:\n \n-1. Install ffmpeg, pytesseract, cv2\n+1. Install ffmpeg, pytesseract, cv2, pydub, scipy, SpeechRecognition\n     ```bash\n-        sudo pip3 install ffmpeg-python pytesseract opencv-python\n+        sudo pip3 install ffmpeg-python pytesseract opencv-python pydub scipy SpeechRecognition\n     ```\n 2. Put your video file into the folder ./files in the root of the project\n 3. Run from cli\n@@ -12,4 +12,4 @@ To run this script, you need to:\n         python3 main.py -v files/videoplayback.mp4 output.txt 1\n     ```\n     This command will convert video into the series of images with 1 frame per second.\n-    After that, array of images are going to be parsed into .txt file as text.\n\\ No newline at end of file\n+    After that, array of images are going to be parsed into .txt file as text.\n'}, {'new_path': 'requirements.txt', 'diff': '@@ -4,3 +4,4 @@ opencv-python==4.2.0.32\n pdf2image==1.12.1\n pydub==0.23.1\n pytesseract==0.3.3\n+scipy==1.4.1\n'}]"
2,155,cf4882df,"updated package versions and first install script
