Unnamed: 0,project_id,commit_id,commit_message,files_changed,lines_inserted,lines_deleted,diff
5,155,dd6d6083,Delete SpeechRecognition_mp3_to_text.py - previous version,1,0,128,"[{'new_path': 'SpeechRecognition_mp3_to_text.py', 'diff': '@@ -1,128 +0,0 @@\n-# coding: utf-8\n-\n-# ### Функции пред- и постобработки\n-\n-from pydub import AudioSegment\n-from pydub.utils import make_chunks\n-import os\n-\n-import speech_recognition as sr\n-\n-# Перевод из формата mp3 в wav\n-\n-def mp3_to_wav(mp3_src, wav_src):\n-    sound = AudioSegment.from_mp3(mp3_src)\n-    sound.export(wav_src, format=""wav"")\n-\n-# Делим аудио (wav) на короткие части, сохраняем в папку tmp_chunks\n-\n-def divide_audio(audio_src, chunk_length_ms):\n-    audio = AudioSegment.from_file(audio_src, ""wav"") \n-    chunks = make_chunks(audio, chunk_length_ms)\n-    \n-    path = ""tmp_chunks""\n-    os.mkdir(path)\n-    \n-    chunks_src = []\n-    for i, chunk in enumerate(chunks):\n-        chunk_name = ""tmp_chunks\\chunk{0}.wav"".format(i)\n-        chunks_src.append(chunk_name)\n-        chunk.export(chunk_name, format=""wav"")\n-        \n-    return chunks_src\n-\n-\n-# Удаляем папку tmp_chunks с частями аудио\n-\n-def delete_tmp_chunks(chunks_src):\n-    for chunk in chunks_src:\n-        os.remove(chunk)\n-    os.rmdir(\'tmp_chunks\')\n-\n-# Соединяем распознанный по частям текст\n-\n-def combine_text(text_array):\n-    result_text = \'\'\n-    for text in text_array:\n-        result_text += text + \' \'\n-    return result_text\n-\n-\n-# ### Распознавание речи\n-\n-# Библиотека SpeechRecognition ( https://pypi.org/project/SpeechRecognition/ )\n-# \n-# Используется распознавание при помощи Google Speech Recognition\n-# \n-# Распознавание текста происходит непрерывно, даже когда речи нет, а есть только шум. Если распознать какие-то слова не удается, программа выдает ошибку. Поэтому нужно делить аудио на короткие части и распознавать их отдельно.\n-# \n-# Список языковых кодов для Google Speech Recognition: https://www.science.co.il/language/Locale-codes.php\n-\n-\n-# Распознавание без учета шума\n-\n-def recognize(audio_src):\n-    # делим аудио на части\n-    chunks_src = divide_audio(audio_src, 3000)\n-    # распознаем каждую часть\n-    text_array = []\n-    for chunk_src in chunks_src:\n-        a = sr.AudioFile(chunk_src)\n-        with a as source:\n-            audio = r.record(source)\n-        try:\n-            text_array.append(r.recognize_google(audio, language=\'ru\'))\n-        except:\n-            pass\n-    # объединяем распознанные тексты\n-    text = combine_text(text_array)\n-    # удаляем ненужные файлы\n-    delete_tmp_chunks(chunks_src)\n-    \n-    return text\n-\n-# Распознавание с учетом шума: уровень шума определяется автоматически\n-\n-def recognize_with_noise(audio_src):\n-    # делим аудио на части\n-    chunks_src = divide_audio(audio_src, 3000)\n-    # распознаем каждую часть\n-    text_array = []\n-    for chunk_src in chunks_src:\n-        a = sr.AudioFile(chunk_src)\n-        with a as source:\n-            r.adjust_for_ambient_noise(source) # учитываем шум\n-            audio = r.record(source)\n-        try:\n-            text_chunk = r.recognize_google(audio, language=\'ru\')\n-            text_array.append(text_chunk)\n-            #print(text_chunk)\n-        except:\n-            pass\n-    # объединяем распознанные тексты\n-    text = combine_text(text_array)\n-    # удаляем ненужные файлы\n-    delete_tmp_chunks(chunks_src)\n-    \n-    return text\n-\n-# итоговая функция распознавания\n-\n-def wav_to_txt(path):\n-    r = sr.Recognizer()\n-    recognize_with_noise(path)\n-    \n-# для интеграции в main\n-\n-parser = argparse.ArgumentParser(description=\'wav_to_txt\')\n-parser.add_argument(\'wav_path\', help=\'Path to .wav audio file\')\n-parser.add_argument(\'out_path\', help=\'Path to output text file\')\n-\n-if __name__ == \'__main__\':\n-    args = parser.parse_args()\n-    txt = wav_to_txt(args.wav_path)\n-    \n-    f = open(args.out_path, ""a"")\n-    f.write(txt) \n-    f.close() \n-\n'}]"
6,155,3a9348b9,Update SpeechRecognition_mp3_to_text.py,1,17,14,"[{'new_path': 'SpeechRecognition_mp3_to_text.py', 'diff': '@@ -14,9 +14,6 @@ def mp3_to_wav(mp3_src, wav_src):\n     sound = AudioSegment.from_mp3(mp3_src)\n     sound.export(wav_src, format=""wav"")\n \n-# mp3_to_wav(\'audio\\grob.mp3\', \'audio\\grob.wav\')\n-\n-\n # Делим аудио (wav) на короткие части, сохраняем в папку tmp_chunks\n \n def divide_audio(audio_src, chunk_length_ms):\n@@ -84,10 +81,6 @@ def recognize(audio_src):\n     \n     return text\n \n-\n-#print(recognize(\'audio/vsyo_idet_po_planu.wav\'))\n-\n-\n # Распознавание с учетом шума: уровень шума определяется автоматически\n \n def recognize_with_noise(audio_src):\n@@ -97,7 +90,6 @@ def recognize_with_noise(audio_src):\n     text_array = []\n     for chunk_src in chunks_src:\n         a = sr.AudioFile(chunk_src)\n-        #print(\'analyzing \', chunk_src)\n         with a as source:\n             r.adjust_for_ambient_noise(source) # учитываем шум\n             audio = r.record(source)\n@@ -114,12 +106,23 @@ def recognize_with_noise(audio_src):\n     \n     return text\n \n-#print(recognize_with_noise(\'audio/vsyo_idet_po_planu.wav\'))\n-\n # итоговая функция распознавания\n \n-def mp3_to_txt():\n-\n+def wav_to_txt(path):\n     r = sr.Recognizer()\n-    mp3_to_wav(\'audio/grob.mp3\', \'audio/grob.wav\')\n-    recognize_with_noise(\'audio/grob.wav\')\n+    recognize_with_noise(path)\n+    \n+# для интеграции в main\n+\n+parser = argparse.ArgumentParser(description=\'wav_to_txt\')\n+parser.add_argument(\'wav_path\', help=\'Path to .wav audio file\')\n+parser.add_argument(\'out_path\', help=\'Path to output text file\')\n+\n+if __name__ == \'__main__\':\n+    args = parser.parse_args()\n+    txt = wav_to_txt(args.wav_path)\n+    \n+    f = open(args.out_path, ""a"")\n+    f.write(txt) \n+    f.close() \n+\n'}]"
7,155,db983833,Update SpeechRecognition_2_mp3_to_text.py,1,0,1,"[{'new_path': 'SpeechRecognition_mp3_to_text.py', 'diff': '@@ -1,4 +1,3 @@\n-\n # coding: utf-8\n \n # ### Функции пред- и постобработки\n'}]"
8,155,3fe6883e,"TextFromPicture gets input parameters and called from main file with -p
arg
",2,48,80,"[{'new_path': 'TextFromPicture.py', 'diff': '@@ -1,85 +1,42 @@\n-# -*- coding: utf-8 -*-\n-\n # Import libraries\n # from PIL import Image хуже распознается\n import cv2 \n import pytesseract \n import sys \n-from pdf2image import convert_from_path \n import os \n-\n-# Path of the pdf \n-PDF_file = ""FileName.pdf""\n-\n-\'\'\' \n-Part #1 : Converting PDF to images \n-\'\'\'\n-\n-# Store all the pages of the PDF in a variable \n-pages = convert_from_path(PDF_file, 500) \n-\n-# Counter to store images of each page of PDF to image \n-image_counter = 1\n-\n-# Iterate through all the pages stored above \n-for page in pages: \n-\n-\t# Declaring filename for each page of PDF as JPG \n-\t# For each page, filename will be: \n-\t# PDF page 1 -> page_1.jpg \n-\t# PDF page 2 -> page_2.jpg \n-\t# PDF page 3 -> page_3.jpg \n-\t# .... \n-\t# PDF page n -> page_n.jpg \n-\tfilename = ""page_""+str(image_counter)+"".jpg""\n-\t\n-\t# Save the image of the page in system \n-\tpage.save(filename, \'JPEG\') \n-\n-\t# Increment the counter to update filename \n-\timage_counter = image_counter + 1\n-\n-\'\'\' \n-Part #2 - Recognizing text from the images using OCR \n-\'\'\'\n-# Variable to get count of total number of pages \n-filelimit = image_counter-1\n-\n-# Creating a text file to write the output \n-outfile = ""out_text.txt""\n-\n-# Open the file in append mode so that \n-# All contents of all images are added to the same file \n-f = open(outfile, ""a"") \n-\n-# Iterate from 1 to total number of pages \n-for i in range(1, filelimit + 1): \n-\n-\t# Set filename to recognize text from \n-\t# Again, these files will be: \n-\t# page_1.jpg \n-\t# page_2.jpg \n-\t# .... \n-\t# page_n.jpg \n-\tfilename = ""page_""+str(i)+"".jpg""\n-\t\t\n-\t# Recognize the text as string in image using pytesserct \n-\ttext = str(((pytesseract.image_to_string(cv2.imread(filename),lang = \'eng+rus\')))) \n-\n-\t# The recognized text is stored in variable text \n-\t# Any string processing may be applied on text \n-\t# Here, basic formatting has been done: \n-\t# In many PDFs, at line ending, if a word can\'t \n-\t# be written fully, a \'hyphen\' is added. \n-\t# The rest of the word is written in the next line \n-\t# Eg: This is a sample text this word here GeeksF- \n-\t# orGeeks is half on first line, remaining on next. \n-\t# To remove this, we replace every \'-\\n\' to \'\'. \n-\ttext = text.replace(\'-\\n\', \'\')\t \n-\n-\t# Finally, write the processed text to the file. \n-\t#with open(fname, ""w"", encoding=""utf-8"") as f:\n-\tf.write(text) \n-\n-# Close the file after writing all the text. \n-f.close() \n+import argparse\n+\n+parser = argparse.ArgumentParser(description=\'OCR\')\n+parser.add_argument(\'in_filenames\', help=\'Input filenames\')\n+parser.add_argument(\'out_filename\', help=\'Output filename\')\n+\n+def Pic2Txt(listImg, outfile):\n+\n+\tf = open(outfile, ""a"") \n+\t# Iterate through all the image\n+\tfor img in listImg: \n+\n+\t\t# Recognize the text as string in image using pytesserct \n+\t\ttext = str(((pytesseract.image_to_string(cv2.imread(img),lang = \'eng+rus\')))) \n+\n+\t\t# The recognized text is stored in variable text \n+\t\t# Any string processing may be applied on text \n+\t\t# Here, basic formatting has been done: \n+\t\t# In many PDFs, at line ending, if a word can\'t \n+\t\t# be written fully, a \'hyphen\' is added. \n+\t\t# The rest of the word is written in the next line \n+\t\t# Eg: This is a sample text this word here GeeksF- \n+\t\t# orGeeks is half on first line, remaining on next. \n+\t\t# To remove this, we replace every \'-\\n\' to \'\'. \n+\t\ttext = text.replace(\'-\\n\', \'\')\t \n+\n+\t\t# Finally, write the processed text to the file. \n+\t\t#with open(fname, ""w"", encoding=""utf-8"") as f:\n+\t\tf.write(text) \n+\n+\t# Close the file after writing all the text. \n+\tf.close() \n+\n+if __name__ == \'__main__\':\n+    args = parser.parse_args()\n+    Pic2Txt(args.in_filenames.split(\',\'), args.out_filename)\n\\ No newline at end of file\n'}, {'new_path': 'main.py', 'diff': '@@ -4,6 +4,7 @@ from test import Hello\n import argparse\n import sys\n import socket\n+from  TextFromPicture import Pic2Txt\n \n \n def main():\n@@ -12,7 +13,9 @@ def main():\n     error_msg = ""Invalid Arguments\\n\\n"" \\\n                 ""Commands: \\n"" \\\n                 ""  -t, --test                 Let\'s test it!\\n"" \\\n-                ""       Optional: --name=\'your_arg\'  -   that\'ll print your string your_arg""\n+                ""       Optional: --name=\'your_arg\'  -   that\'ll print your string your_arg\\n"" \\\n+                ""  -p, --pictures             Convert pictures to text\\n"" \\\n+                ""       Mandatory: --in_filenames=\'img1.jpg(optional:,img2.(format))\' --out_filename=\'output.txt\'  -  set input image(s) and output file ""\n \n \n     if len(sys.argv) == 1:\n@@ -26,7 +29,15 @@ def main():\n \n         test_class = Hello(args.name)\n         test_class.print_hello()\n+    elif str(sys.argv[1]) in [\'-p\', \'--pictures\']:\n+        parser.add_argument(\'-p\', \'--pictures\', action=\'store_true\')\n+        parser.add_argument(\'in_filenames\', help=\'Input filenames\')\n+        parser.add_argument(\'out_filename\', help=\'Output filename\')\n \n+        args = parser.parse_args()\n+\n+        Pic2Txt(args.in_filenames.split(\',\'), args.out_filename)\n+        \n     else:\n         print(error_msg)\n \n'}]"
9,155,15819229,"Merge remote-tracking branch 'origin/master' into SofiaKochemasova
",6,171,2,"[{'new_path': '.gitattributes', 'diff': '@@ -0,0 +1,2 @@\n+# Auto detect text files and perform LF normalization\n+* text=auto\n'}, {'new_path': 'SpeechRecognition_2_mp3_to_text.py', 'diff': '@@ -0,0 +1,125 @@\n+# -*- coding: utf-8 -*-\n+\n+# ### Функции пред- и постобработки\n+\n+from pydub import AudioSegment\n+from pydub.utils import make_chunks\n+import os\n+\n+import speech_recognition as sr\n+\n+# Перевод из формата mp3 в wav\n+\n+def mp3_to_wav(mp3_src, wav_src):\n+    sound = AudioSegment.from_mp3(mp3_src)\n+    sound.export(wav_src, format=""wav"")\n+\n+# mp3_to_wav(\'audio\\grob.mp3\', \'audio\\grob.wav\')\n+\n+\n+# Делим аудио (wav) на короткие части, сохраняем в папку tmp_chunks\n+\n+def divide_audio(audio_src, chunk_length_ms):\n+    audio = AudioSegment.from_file(audio_src, ""wav"") \n+    chunks = make_chunks(audio, chunk_length_ms)\n+    \n+    path = ""tmp_chunks""\n+    os.mkdir(path)\n+    \n+    chunks_src = []\n+    for i, chunk in enumerate(chunks):\n+        chunk_name = ""tmp_chunks\\chunk{0}.wav"".format(i)\n+        chunks_src.append(chunk_name)\n+        chunk.export(chunk_name, format=""wav"")\n+        \n+    return chunks_src\n+\n+\n+# Удаляем папку tmp_chunks с частями аудио\n+\n+def delete_tmp_chunks(chunks_src):\n+    for chunk in chunks_src:\n+        os.remove(chunk)\n+    os.rmdir(\'tmp_chunks\')\n+\n+# Соединяем распознанный по частям текст\n+\n+def combine_text(text_array):\n+    result_text = \'\'\n+    for text in text_array:\n+        result_text += text + \' \'\n+    return result_text\n+\n+\n+# ### Распознавание речи\n+\n+# Библиотека SpeechRecognition ( https://pypi.org/project/SpeechRecognition/ )\n+# \n+# Используется распознавание при помощи Google Speech Recognition\n+# \n+# Распознавание текста происходит непрерывно, даже когда речи нет, а есть только шум. Если распознать какие-то слова не удается, программа выдает ошибку. Поэтому нужно делить аудио на короткие части и распознавать их отдельно.\n+# \n+# Список языковых кодов для Google Speech Recognition: https://www.science.co.il/language/Locale-codes.php\n+\n+\n+# Распознавание без учета шума\n+\n+def recognize(audio_src):\n+    # делим аудио на части\n+    chunks_src = divide_audio(audio_src, 3000)\n+    # распознаем каждую часть\n+    text_array = []\n+    for chunk_src in chunks_src:\n+        a = sr.AudioFile(chunk_src)\n+        with a as source:\n+            audio = r.record(source)\n+        try:\n+            text_array.append(r.recognize_google(audio, language=\'ru\'))\n+        except:\n+            pass\n+    # объединяем распознанные тексты\n+    text = combine_text(text_array)\n+    # удаляем ненужные файлы\n+    delete_tmp_chunks(chunks_src)\n+    \n+    return text\n+\n+\n+#print(recognize(\'audio/vsyo_idet_po_planu.wav\'))\n+\n+\n+# Распознавание с учетом шума: уровень шума определяется автоматически\n+\n+def recognize_with_noise(audio_src):\n+    # делим аудио на части\n+    chunks_src = divide_audio(audio_src, 3000)\n+    # распознаем каждую часть\n+    text_array = []\n+    for chunk_src in chunks_src:\n+        a = sr.AudioFile(chunk_src)\n+        #print(\'analyzing \', chunk_src)\n+        with a as source:\n+            r.adjust_for_ambient_noise(source) # учитываем шум\n+            audio = r.record(source)\n+        try:\n+            text_chunk = r.recognize_google(audio, language=\'ru\')\n+            text_array.append(text_chunk)\n+            #print(text_chunk)\n+        except:\n+            pass\n+    # объединяем распознанные тексты\n+    text = combine_text(text_array)\n+    # удаляем ненужные файлы\n+    delete_tmp_chunks(chunks_src)\n+    \n+    return text\n+\n+#print(recognize_with_noise(\'audio/vsyo_idet_po_planu.wav\'))\n+\n+# итоговая функция распознавания\n+\n+def mp3_to_txt():\n+\n+    r = sr.Recognizer()\n+    mp3_to_wav(\'audio/grob.mp3\', \'audio/grob.wav\')\n+    recognize_with_noise(\'audio/grob.wav\')\n'}, {'new_path': 'TextFromPicture.py', 'diff': '@@ -1,4 +1,6 @@\n-# Import libraries \n+# -*- coding: utf-8 -*-\n+\n+# Import libraries\n # from PIL import Image хуже распознается\n import cv2 \n import pytesseract \n'}, {'new_path': 'get-video-stream.py', 'diff': ""@@ -0,0 +1,35 @@\n+#!/usr/bin/env python\n+from __future__ import unicode_literals, print_function\n+import argparse\n+import ffmpeg\n+import sys\n+\n+\n+parser = argparse.ArgumentParser(description='Generate video thumbnail')\n+parser.add_argument('in_filename', help='Input filename')\n+parser.add_argument('out_filename', help='Output filename')\n+parser.add_argument(\n+    '--time', type=int, default=0.1, help='Time offset')\n+parser.add_argument(\n+    '--width', type=int, default=120,\n+    help='Width of output thumbnail (height automatically determined by aspect ratio)')\n+\n+\n+def generate_thumbnail(in_filename, out_filename, time, width):\n+    try:\n+        (\n+            ffmpeg\n+            .input(in_filename, ss=time)\n+            .filter('scale', width, -1)\n+            .output(out_filename, vframes=1)\n+            .overwrite_output()\n+            .run(capture_stdout=True, capture_stderr=True)\n+        )\n+    except ffmpeg.Error as e:\n+        print(e.stderr.decode(), file=sys.stderr)\n+        sys.exit(1)\n+\n+\n+if __name__ == '__main__':\n+    args = parser.parse_args()\n+    generate_thumbnail(args.in_filename, args.out_filename, args.time, args.width)\n\\ No newline at end of file\n""}, {'new_path': 'main.py', 'diff': '@@ -1,4 +1,5 @@\n # -*- coding: utf-8 -*-\n+\n from test import Hello\n import argparse\n import sys\n'}, {'new_path': 'requirements.txt', 'diff': '@@ -1 +1,5 @@\n-\n+SpeechRecognition==3.8.1\n+ffmpeg==1.4\n+pdf2image==1.12.1\n+pydub==0.23.1\n+pytesseract==0.3.2\n'}]"
10,155,16cb79d9,"TextFromPicture recognizes text and saves it in .txt file. File is taken
from local directory for now
",1,83,0,"[{'new_path': 'TextFromPicture.py', 'diff': '@@ -0,0 +1,83 @@\n+# Import libraries \n+# from PIL import Image хуже распознается\n+import cv2 \n+import pytesseract \n+import sys \n+from pdf2image import convert_from_path \n+import os \n+\n+# Path of the pdf \n+PDF_file = ""FileName.pdf""\n+\n+\'\'\' \n+Part #1 : Converting PDF to images \n+\'\'\'\n+\n+# Store all the pages of the PDF in a variable \n+pages = convert_from_path(PDF_file, 500) \n+\n+# Counter to store images of each page of PDF to image \n+image_counter = 1\n+\n+# Iterate through all the pages stored above \n+for page in pages: \n+\n+\t# Declaring filename for each page of PDF as JPG \n+\t# For each page, filename will be: \n+\t# PDF page 1 -> page_1.jpg \n+\t# PDF page 2 -> page_2.jpg \n+\t# PDF page 3 -> page_3.jpg \n+\t# .... \n+\t# PDF page n -> page_n.jpg \n+\tfilename = ""page_""+str(image_counter)+"".jpg""\n+\t\n+\t# Save the image of the page in system \n+\tpage.save(filename, \'JPEG\') \n+\n+\t# Increment the counter to update filename \n+\timage_counter = image_counter + 1\n+\n+\'\'\' \n+Part #2 - Recognizing text from the images using OCR \n+\'\'\'\n+# Variable to get count of total number of pages \n+filelimit = image_counter-1\n+\n+# Creating a text file to write the output \n+outfile = ""out_text.txt""\n+\n+# Open the file in append mode so that \n+# All contents of all images are added to the same file \n+f = open(outfile, ""a"") \n+\n+# Iterate from 1 to total number of pages \n+for i in range(1, filelimit + 1): \n+\n+\t# Set filename to recognize text from \n+\t# Again, these files will be: \n+\t# page_1.jpg \n+\t# page_2.jpg \n+\t# .... \n+\t# page_n.jpg \n+\tfilename = ""page_""+str(i)+"".jpg""\n+\t\t\n+\t# Recognize the text as string in image using pytesserct \n+\ttext = str(((pytesseract.image_to_string(cv2.imread(filename),lang = \'eng+rus\')))) \n+\n+\t# The recognized text is stored in variable text \n+\t# Any string processing may be applied on text \n+\t# Here, basic formatting has been done: \n+\t# In many PDFs, at line ending, if a word can\'t \n+\t# be written fully, a \'hyphen\' is added. \n+\t# The rest of the word is written in the next line \n+\t# Eg: This is a sample text this word here GeeksF- \n+\t# orGeeks is half on first line, remaining on next. \n+\t# To remove this, we replace every \'-\\n\' to \'\'. \n+\ttext = text.replace(\'-\\n\', \'\')\t \n+\n+\t# Finally, write the processed text to the file. \n+\t#with open(fname, ""w"", encoding=""utf-8"") as f:\n+\tf.write(text) \n+\n+# Close the file after writing all the text. \n+f.close() \n'}]"
11,155,f40272f7,"Added video-stream getter
",2,37,0,"[{'new_path': '.gitattributes', 'diff': '@@ -0,0 +1,2 @@\n+# Auto detect text files and perform LF normalization\n+* text=auto\n'}, {'new_path': 'get-video-stream.py', 'diff': ""@@ -0,0 +1,35 @@\n+#!/usr/bin/env python\n+from __future__ import unicode_literals, print_function\n+import argparse\n+import ffmpeg\n+import sys\n+\n+\n+parser = argparse.ArgumentParser(description='Generate video thumbnail')\n+parser.add_argument('in_filename', help='Input filename')\n+parser.add_argument('out_filename', help='Output filename')\n+parser.add_argument(\n+    '--time', type=int, default=0.1, help='Time offset')\n+parser.add_argument(\n+    '--width', type=int, default=120,\n+    help='Width of output thumbnail (height automatically determined by aspect ratio)')\n+\n+\n+def generate_thumbnail(in_filename, out_filename, time, width):\n+    try:\n+        (\n+            ffmpeg\n+            .input(in_filename, ss=time)\n+            .filter('scale', width, -1)\n+            .output(out_filename, vframes=1)\n+            .overwrite_output()\n+            .run(capture_stdout=True, capture_stderr=True)\n+        )\n+    except ffmpeg.Error as e:\n+        print(e.stderr.decode(), file=sys.stderr)\n+        sys.exit(1)\n+\n+\n+if __name__ == '__main__':\n+    args = parser.parse_args()\n+    generate_thumbnail(args.in_filename, args.out_filename, args.time, args.width)\n\\ No newline at end of file\n""}]"
12,155,d18e36d9,"TextFromPicture takes pdf from local directory, recognizes text and rites it to .txt file",1,83,0,"[{'new_path': 'TextFromPicture.py', 'diff': '@@ -0,0 +1,83 @@\n+# Import libraries \n+# from PIL import Image хуже распознается\n+import cv2 \n+import pytesseract \n+import sys \n+from pdf2image import convert_from_path \n+import os \n+\n+# Path of the pdf \n+PDF_file = ""FileName.pdf""\n+\n+\'\'\' \n+Part #1 : Converting PDF to images \n+\'\'\'\n+\n+# Store all the pages of the PDF in a variable \n+pages = convert_from_path(PDF_file, 500) \n+\n+# Counter to store images of each page of PDF to image \n+image_counter = 1\n+\n+# Iterate through all the pages stored above \n+for page in pages: \n+\n+\t# Declaring filename for each page of PDF as JPG \n+\t# For each page, filename will be: \n+\t# PDF page 1 -> page_1.jpg \n+\t# PDF page 2 -> page_2.jpg \n+\t# PDF page 3 -> page_3.jpg \n+\t# .... \n+\t# PDF page n -> page_n.jpg \n+\tfilename = ""page_""+str(image_counter)+"".jpg""\n+\t\n+\t# Save the image of the page in system \n+\tpage.save(filename, \'JPEG\') \n+\n+\t# Increment the counter to update filename \n+\timage_counter = image_counter + 1\n+\n+\'\'\' \n+Part #2 - Recognizing text from the images using OCR \n+\'\'\'\n+# Variable to get count of total number of pages \n+filelimit = image_counter-1\n+\n+# Creating a text file to write the output \n+outfile = ""out_text.txt""\n+\n+# Open the file in append mode so that \n+# All contents of all images are added to the same file \n+f = open(outfile, ""a"") \n+\n+# Iterate from 1 to total number of pages \n+for i in range(1, filelimit + 1): \n+\n+\t# Set filename to recognize text from \n+\t# Again, these files will be: \n+\t# page_1.jpg \n+\t# page_2.jpg \n+\t# .... \n+\t# page_n.jpg \n+\tfilename = ""page_""+str(i)+"".jpg""\n+\t\t\n+\t# Recognize the text as string in image using pytesserct \n+\ttext = str(((pytesseract.image_to_string(cv2.imread(filename),lang = \'eng+rus\')))) \n+\n+\t# The recognized text is stored in variable text \n+\t# Any string processing may be applied on text \n+\t# Here, basic formatting has been done: \n+\t# In many PDFs, at line ending, if a word can\'t \n+\t# be written fully, a \'hyphen\' is added. \n+\t# The rest of the word is written in the next line \n+\t# Eg: This is a sample text this word here GeeksF- \n+\t# orGeeks is half on first line, remaining on next. \n+\t# To remove this, we replace every \'-\\n\' to \'\'. \n+\ttext = text.replace(\'-\\n\', \'\')\t \n+\n+\t# Finally, write the processed text to the file. \n+\t#with open(fname, ""w"", encoding=""utf-8"") as f:\n+\tf.write(text) \n+\n+# Close the file after writing all the text. \n+f.close() \n'}]"
